iteration,avg_loss
1280,1.5105393290519715
1290,1.5303050398826599
1300,1.543600618839264
1310,1.5389190316200256
1320,1.5371801018714906
1330,1.510397982597351
1340,1.5435086131095885
1350,1.5189683437347412
1360,1.5202452540397644
1370,1.518455195426941
1380,1.533431923389435
1390,1.5056612133979796
1400,1.5408042430877686
1410,1.504348051548004
1420,1.4897491097450257
1430,1.5050993084907531
1440,1.5377899885177613
1450,1.5289229035377503
1460,1.5258734107017518
1470,1.5149031639099122
1480,1.5579017519950866
1490,1.531645131111145
1510,1.5225434086539529
1520,1.5212076902389526
1530,1.5462894797325135
1540,1.4963107466697694
1550,1.53720623254776
1560,1.5062091827392579
1570,1.514162266254425
1580,1.5081016540527343
1590,1.5168325662612916
1600,1.5239227890968323
1610,1.5388221859931945
1620,1.517891275882721
1630,1.5314958214759826
1640,1.5188501954078675
1650,1.5203267931938171
1660,1.505412220954895
1670,1.5053343415260314
1680,1.5234848856925964
1690,1.510520613193512
1700,1.4950473427772522
1710,1.5150211811065675
1720,1.5050201535224914
1730,1.5040443897247315
1740,1.5188484072685242
1750,1.5246561169624329
1760,1.5091946601867676
1770,1.528303050994873
1780,1.513005805015564
1790,1.4849751591682434
1800,1.5332245349884033
1810,1.5068239212036132
1820,1.518235981464386
1830,1.529383361339569
1840,1.5248902678489684
1850,1.5230034947395326
1860,1.5113076448440552
1870,1.5211391568183898
1880,1.525978147983551
1890,1.4925567746162414
1900,1.504429280757904
1910,1.503465473651886
1920,1.5115053296089171
1930,1.5097808122634888
1940,1.5324586987495423
1950,1.5306365132331847
1960,1.5129106640815735
1970,1.504162108898163
1980,1.48348525762558
1990,1.5026233077049256
2000,1.5337370038032532
2010,1.522352147102356
2020,1.5091538786888123
2030,1.5398254871368409
2040,1.5244445562362672
2050,1.5094454765319825
2060,1.5092055439949035
2070,1.5418536067008972
2080,1.526189935207367
2090,1.5014991283416748
2100,1.4889562964439391
2110,1.530934476852417
2120,1.5035823822021483
2130,1.507002353668213
2140,1.5037122011184691
2150,1.5169594526290893
2160,1.5176809906959534
2170,1.5174247860908507
2180,1.532999539375305
2190,1.5102898597717285
2200,1.4985799670219422
2210,1.4986679077148437
2220,1.5243271827697753
2230,1.4998540878295898
2240,1.498190975189209
2250,1.5030488610267638
2260,1.522235631942749
2270,1.511777687072754
2280,1.5042933106422425
2290,1.5188153982162476
2300,1.4970760464668273
2310,1.510459792613983
2320,1.52350594997406
2330,1.4897015333175658
2340,1.5092894196510316
2350,1.5079831719398498
2360,1.510960614681244
2370,1.5009817838668824
2380,1.5098899960517884
2390,1.5098461866378785
2400,1.527880573272705
2410,1.5194418668746947
2420,1.5041635751724243
2430,1.500423014163971
2440,1.5072423934936523
2450,1.5179986596107482
2460,1.5287113189697266
2470,1.5105172753334046
2480,1.4941162943840027
2490,1.5008392214775086
2500,1.501677918434143
2510,1.533201026916504
2520,1.543975329399109
2530,1.5028433203697205
2540,1.5128394722938538
2550,1.5234639167785644
2560,1.4907673239707946
2570,1.5065991878509521
2580,1.5124616265296935
2590,1.5305081605911255
2600,1.5153478384017944
2610,1.497306227684021
2620,1.5181244969367982
2630,1.5043988466262816
2640,1.503682291507721
2650,1.5108953833580017
2660,1.5196974515914916
2670,1.4903985977172851
2680,1.493055021762848
2690,1.5143362402915954
2700,1.4973661184310914
2710,1.5021048188209534
2720,1.5051406502723694
2730,1.5116529703140258
2740,1.501822006702423
2750,1.5174848794937135
2760,1.487489438056946
2770,1.5096684575080872
2780,1.4904281973838807
2790,1.4937265992164612
2800,1.5001302480697631
2810,1.5054712057113648
2820,1.497624695301056
2830,1.487614357471466
2840,1.5145826101303101
2850,1.4837441205978394
2860,1.492011058330536
2870,1.4950513243675232
2880,1.499507689476013
2890,1.4920692086219787
2900,1.51541109085083
2910,1.4944210171699523
2920,1.474047100543976
2930,1.4830703020095826
2940,1.507996392250061
2950,1.4938864946365356
2960,1.4942420840263366
2970,1.495620310306549
2980,1.5156443238258361
2990,1.5166439175605775
3010,1.5005559704520486
3020,1.5012052416801454
3030,1.5242170929908752
3040,1.4844252109527587
3050,1.5083059787750244
3060,1.4828940153121948
3070,1.4860743641853333
3080,1.489022696018219
3090,1.4950719475746155
3100,1.4955896019935608
3110,1.4997846126556396
3120,1.5000689148902893
3130,1.5105627179145813
3140,1.4912635564804078
3150,1.4887849330902099
3160,1.4866155743598939
3170,1.4857499837875365
3180,1.5011608362197877
3190,1.49033921957016
3200,1.479660189151764
3210,1.491556966304779
3220,1.4952692866325379
3230,1.477315640449524
3240,1.4959367632865905
3250,1.4965257525444031
3260,1.48703533411026
3270,1.5096666812896729
3280,1.4913318157196045
3290,1.480555248260498
3300,1.5000178456306457
3310,1.4865565299987793
3320,1.4949923157691956
3330,1.512925636768341
3340,1.5028387427330017
3350,1.4998907327651978
3360,1.4914624094963074
3370,1.4944345116615296
3380,1.4977396726608276
3390,1.4838171362876893
3400,1.4884402394294738
3410,1.4858070969581605
3420,1.492383098602295
3430,1.4913912057876586
3440,1.5120908260345458
3450,1.5156227707862855
3460,1.4989554762840271
3470,1.4908610224723815
3480,1.4743644833564757
3490,1.482794725894928
3500,1.5139791011810302
3510,1.499922776222229
3520,1.4859495043754578
3530,1.5181211590766908
3540,1.5077486753463745
3550,1.4918533563613892
3560,1.48675594329834
3570,1.524423396587372
3580,1.5021336436271668
3590,1.4904139041900635
3600,1.4791531085968017
3610,1.5131762385368348
3620,1.4895724654197693
3630,1.4820352435111999
3640,1.490392792224884
3650,1.5002652406692505
3660,1.5006409525871276
3670,1.5082561373710632
3680,1.5063727855682374
3690,1.4928998470306396
3700,1.4830469131469726
3710,1.4860169172286988
3720,1.5083313226699828
3730,1.4833049178123474
3740,1.4804798007011413
3750,1.4944954752922057
3760,1.5037217617034913
3770,1.498351502418518
3780,1.4896920323371887
3790,1.4927634358406068
3800,1.4772127389907836
3810,1.49312481880188
3820,1.493827474117279
3830,1.4832901120185853
3840,1.5040951371192932
3850,1.4929179310798646
3860,1.5031221747398376
3870,1.483792281150818
3880,1.493843913078308
3890,1.496685528755188
3900,1.5005762219429015
3910,1.4974643230438232
3920,1.4938091516494751
3930,1.4890512824058533
3940,1.4907493829727172
3950,1.5048798680305482
3960,1.5131531000137328
3970,1.4945003151893617
3980,1.4775491952896118
3990,1.4881233334541322
4000,1.4738308191299438
4010,1.5190344333648682
4020,1.51803879737854
4030,1.49497389793396
4040,1.4948644399642945
4050,1.5018513798713684
4060,1.4794309854507446
4070,1.4942793369293212
4080,1.496129536628723
4090,1.5088371515274048
4100,1.4974536538124084
4110,1.4875571250915527
4120,1.5071975350379945
4130,1.4917876482009889
4140,1.4974920749664307
4150,1.4906834483146667
4160,1.5001704812049865
4170,1.4868772149085998
4180,1.4790247440338136
4190,1.5031328797340393
4200,1.4941709756851196
4210,1.4934895634651184
4220,1.4850002884864808
4230,1.5031664729118348
4240,1.4810412406921387
4250,1.5094751715660095
4260,1.4799037337303163
4270,1.490963912010193
4280,1.4855842232704162
4290,1.4813231825828552
4300,1.4950411438941955
4310,1.4983469367027282
4320,1.4873146295547486
4330,1.4834888577461243
4340,1.4986905574798584
4350,1.4766687393188476
4360,1.4762418270111084
4370,1.4937545299530028
4380,1.4984392404556275
4390,1.4851354718208314
4400,1.4969886541366577
4410,1.4855197668075562
4420,1.471490490436554
4430,1.485871434211731
4440,1.4917759656906129
4450,1.4953877925872803
4460,1.488308835029602
4470,1.4871424913406373
4480,1.4978034257888795
4490,1.5049014568328858
4510,1.4871292439374058
4520,1.4924472093582153
4530,1.5087328553199768
4540,1.4790075898170472
4550,1.4919219732284545
4560,1.4822262525558472
4570,1.4809319257736206
4580,1.4845782041549682
4590,1.4825227975845336
4600,1.4848082065582275
4610,1.4895462155342103
4620,1.4860288619995117
4630,1.496164321899414
4640,1.4874021887779236
4650,1.4808809876441955
4660,1.4728601098060607
4670,1.4786824822425841
4680,1.4870422959327698
4690,1.4845096945762635
4700,1.4737883687019349
4710,1.4856808662414551
4720,1.4901326417922973
4730,1.4687167406082153
4740,1.49257333278656
4750,1.479335081577301
4760,1.4786218047142028
4770,1.496333861351013
4780,1.4907190561294557
4790,1.4773908257484436
4800,1.4958905696868896
4810,1.4828255891799926
4820,1.4825701236724853
4830,1.5028669357299804
4840,1.490776741504669
4850,1.4880915641784669
4860,1.4882495641708373
4870,1.485829269886017
4880,1.4877232789993287
4890,1.4831679224967957
4900,1.4838817715644836
4910,1.4767196297645568
4920,1.4837384462356566
4930,1.484591042995453
4940,1.501276171207428
4950,1.496970283985138
4960,1.4885550260543823
4970,1.4826388835906983
4980,1.471157693862915
4990,1.4807850003242493
5000,1.5090702414512633
5010,1.4883725762367248
5020,1.4815500855445862
5030,1.514633333683014
5040,1.5018917798995972
5050,1.4825884342193603
5060,1.4817729711532592
5070,1.5136733055114746
5080,1.496967852115631
5090,1.4866047024726867
5100,1.4708254933357239
5110,1.5074439644813538
5120,1.4853739857673645
5130,1.4766419529914856
5140,1.482054018974304
5150,1.4857682466506958
5160,1.49064439535141
5170,1.5057982206344604
5180,1.4976265668869018
5190,1.4805242657661437
5200,1.481540822982788
5210,1.4786911964416505
5220,1.5046354413032532
5230,1.483650553226471
5240,1.4750980496406556
5250,1.4935977697372436
5260,1.4949741244316102
5270,1.4876450419425964
5280,1.4768309712409973
5290,1.4946056127548217
5300,1.4690232396125793
5310,1.4929103136062623
5320,1.4834782600402832
5330,1.479414939880371
5340,1.4891814708709716
5350,1.4883614301681518
5360,1.4885085582733155
5370,1.4761595845222473
5380,1.4812320947647095
5390,1.4846378803253173
5400,1.4833555698394776
5410,1.485974657535553
5420,1.4792872071266174
5430,1.4874686360359193
5440,1.4831668257713317
5450,1.5022154092788695
5460,1.4981463193893432
5470,1.489822471141815
5480,1.4730101108551026
5490,1.477776551246643
5500,1.4760262846946717
5510,1.5010284781455994
5520,1.5029784321784974
5530,1.4911444544792176
5540,1.4859772324562073
5550,1.4954420685768128
5560,1.4780433773994446
5570,1.4902263402938842
5580,1.4903056263923644
5590,1.4979658365249633
5600,1.4880731344223022
5610,1.4836596965789794
5620,1.4934001088142395
5630,1.4834924578666686
5640,1.4889966011047364
5650,1.483845055103302
5660,1.4954229831695556
5670,1.484073030948639
5680,1.4792907118797303
5690,1.497196650505066
5700,1.488517439365387
5710,1.479383897781372
5720,1.4806591629981996
5730,1.4937468767166138
5740,1.4742961287498475
5750,1.495640516281128
5760,1.4733365297317504
5770,1.4878486037254333
5780,1.4732252359390259
5790,1.4758580446243286
5800,1.4858513355255127
5810,1.4919195294380188
5820,1.4844902157783508
5830,1.483107089996338
5840,1.4939367413520812
5850,1.473672354221344
5860,1.4734562397003175
5870,1.4840867280960084
5880,1.4961188554763794
5890,1.4767335057258606
5900,1.496616291999817
5910,1.478601324558258
5920,1.470116662979126
5930,1.4759289622306824
5940,1.488160240650177
5950,1.486438262462616
5960,1.4851826548576355
5970,1.4840259075164794
5980,1.4958351612091065
5990,1.5032590508461
6010,1.4847587888891047
6020,1.4855474710464478
6030,1.4986058712005614
6040,1.4759831190109254
6050,1.4894303798675537
6060,1.4800128936767578
6070,1.4774372100830078
6080,1.481492829322815
6090,1.4752288579940795
6100,1.4788464546203612
6110,1.48148672580719
6120,1.4816813826560975
6130,1.492842674255371
6140,1.4875539541244507
6150,1.475148618221283
6160,1.468372881412506
6170,1.477150297164917
6180,1.4768316864967346
6190,1.4823123455047607
6200,1.4753890991210938
6210,1.473954677581787
6220,1.4850905179977416
6230,1.4656824946403504
6240,1.4912352085113525
6250,1.4688676118850708
6260,1.471536898612976
6270,1.494639241695404
6280,1.4934678554534913
6290,1.4778621912002563
6300,1.4828404664993287
6310,1.4842209696769715
6320,1.4858930587768555
6330,1.498527204990387
6340,1.4856632709503175
6350,1.480229115486145
6360,1.4825346350669861
6370,1.4745842337608337
6380,1.4788708567619324
6390,1.4820505142211915
6400,1.4777570366859436
6410,1.4754421710968018
6420,1.475825583934784
6430,1.4783573269844055
6440,1.4993877768516541
6450,1.4934863924980164
6460,1.4827611446380615
6470,1.4815663933753966
6480,1.468129289150238
6490,1.4756664395332337
6500,1.5058852553367614
6510,1.4808479309082032
6520,1.4799726724624633
6530,1.497627329826355
6540,1.4938879370689393
6550,1.4880507349967957
6560,1.4657119393348694
6570,1.5140015363693238
6580,1.4959174036979674
6590,1.4844765305519103
6600,1.4674373030662538
6610,1.5006208300590516
6620,1.4777995109558106
6630,1.471773874759674
6640,1.4786818742752075
6650,1.487292969226837
6660,1.4905244946479796
6670,1.5022839546203612
6680,1.4965202689170838
6690,1.477483582496643
6700,1.4754621028900146
6710,1.4764493703842163
6720,1.503781008720398
6730,1.4786968946456909
6740,1.4744359135627747
6750,1.4845064163208008
6760,1.4974450945854187
6770,1.4859872460365295
6780,1.476117205619812
6790,1.4824421525001525
6800,1.4659399509429931
6810,1.4845436453819274
6820,1.4726064920425415
6830,1.4729611992835998
6840,1.488940680027008
6850,1.4865434169769287
6860,1.4826801419258118
6870,1.4802028059959411
6880,1.4753133416175843
6890,1.4833665847778321
6900,1.4790353536605836
6910,1.4760948538780212
6920,1.4801186919212341
6930,1.4808905243873596
6940,1.4893778562545776
6950,1.490256917476654
6960,1.4968364834785461
6970,1.4855443835258484
6980,1.4705439448356628
6990,1.4737804293632508
7000,1.472564435005188
7010,1.4969244122505188
7020,1.5112390995025635
7030,1.4910524249076844
7040,1.4842854619026185
7050,1.4933025240898132
7060,1.4675641655921936
7070,1.4891908049583436
7080,1.4793111324310302
7090,1.494599986076355
7100,1.4812887907028198
7110,1.4780861973762511
7120,1.4870737195014954
7130,1.4818231225013734
7140,1.488740038871765
7150,1.4800771832466126
7160,1.4909354209899903
7170,1.475961649417877
7180,1.4708703398704528
7190,1.493711769580841
7200,1.4930596351623535
7210,1.47637882232666
7220,1.477480685710907
7230,1.4838914155960083
7240,1.4727366089820861
7250,1.4898139476776122
7260,1.4682393074035645
7270,1.4842980623245239
7280,1.4709499835968018
7290,1.469127643108368
7300,1.4784861087799073
7310,1.4871919274330139
7320,1.4782435178756714
7330,1.4803468704223632
7340,1.4916183948516846
7350,1.4690767407417298
7360,1.4753655433654784
7370,1.4813833832740784
7380,1.493255078792572
7390,1.4783052682876587
7400,1.48316890001297
7410,1.47487313747406
7420,1.4674321055412292
7430,1.4798471927642822
7440,1.4828524470329285
7450,1.4812407851219178
7460,1.475308895111084
7470,1.482260024547577
7480,1.485864233970642
7490,1.49945729970932
7510,1.481297254562378
7520,1.4845654726028443
7530,1.4907543778419494
7540,1.4763344049453735
7550,1.488872218132019
7560,1.4723268747329712
7570,1.4765285968780517
7580,1.4831056356430055
7590,1.4753779172897339
7600,1.475891935825348
7610,1.4810240626335145
7620,1.476006317138672
7630,1.4827284693717957
7640,1.4831440925598145
7650,1.4752469182014465
7660,1.468104350566864
7670,1.4762521028518676
7680,1.471157169342041
7690,1.4803825974464417
7700,1.470418393611908
7710,1.4717596054077149
7720,1.480955183506012
7730,1.4668407201766969
7740,1.4894581079483031
7750,1.4716245889663697
7760,1.4697188138961792
7770,1.4924514293670654
7780,1.4826113343238831
7790,1.4689964056015015
7800,1.4848174452781677
7810,1.4839809775352477
7820,1.479485023021698
7830,1.4940215826034546
7840,1.4836179852485656
7850,1.4807479619979858
7860,1.4853421211242677
7870,1.4784672498703002
7880,1.4771022081375123
7890,1.4752169370651245
7900,1.48001389503479
7910,1.4657053828239441
7920,1.4717866420745849
7930,1.4769739031791687
7940,1.4933385729789734
7950,1.490341579914093
7960,1.4769679427146911
7970,1.4771339654922486
7980,1.473273241519928
7990,1.4737323760986327
8000,1.4969722867012023
8010,1.477618145942688
8020,1.4767797589302063
8030,1.48125319480896
8040,1.4967663288116455
8050,1.4799363255500793
8060,1.4692750692367553
8070,1.5010703921318054
8080,1.4930180430412292
8090,1.481156861782074
8100,1.4654477953910827
8110,1.4902355551719666
8120,1.4817096829414367
8130,1.470329260826111
8140,1.4719951152801514
8150,1.4852264523506165
8160,1.49692964553833
8170,1.5122979521751403
8180,1.4780659794807434
8190,1.4741879463195802
8200,1.4766507863998413
8210,1.4688430905342102
8220,1.4960854768753051
8230,1.4766353249549866
8240,1.4749110102653504
8250,1.4850778818130492
8260,1.4949316501617431
8270,1.4744306445121764
8280,1.469454860687256
8290,1.4753874778747558
8300,1.4662513732910156
8310,1.4776697635650635
8320,1.4732664227485657
8330,1.4698407769203186
8340,1.478252124786377
8350,1.4816736936569215
8360,1.4797069907188416
8370,1.4750777959823609
8380,1.4748701572418212
8390,1.4787739157676696
8400,1.4777295351028443
8410,1.4753499746322631
8420,1.4680465936660767
8430,1.4766676068305968
8440,1.4846251726150512
8450,1.48625590801239
8460,1.4881425261497498
8470,1.4781987547874451
8480,1.4680158019065856
8490,1.4701991081237793
8500,1.473663830757141
8510,1.4949528932571412
8520,1.4991759657859802
8530,1.4865447878837585
8540,1.4815282940864563
8550,1.491495954990387
8560,1.4646673917770385
8570,1.4800822615623475
8580,1.4763831973075867
8590,1.4858571529388427
8600,1.4811339616775512
8610,1.47776597738266
8620,1.4871123790740968
8630,1.479270339012146
8640,1.4820525884628295
8650,1.4723560452461242
8660,1.4827621221542358
8670,1.4752878546714783
8680,1.4664231777191161
8690,1.4911455392837525
8700,1.4864853262901305
8710,1.4687916040420532
8720,1.4772071480751037
8730,1.4850324153900147
8740,1.4726781249046326
8750,1.4885955929756165
8760,1.4713077902793885
8770,1.4811654686927795
8780,1.4702176332473755
8790,1.4702495455741882
8800,1.474704098701477
8810,1.4877582430839538
8820,1.4842821121215821
8830,1.4748286724090576
8840,1.4901403665542603
8850,1.4669963717460632
8860,1.4723508834838868
8870,1.480329990386963
8880,1.4890331625938416
8890,1.4772726535797118
8900,1.4828650236129761
8910,1.4719435095787048
8920,1.4694188356399536
8930,1.4719186067581176
8940,1.4782036662101745
8950,1.4835441708564758
8960,1.4767083883285523
8970,1.482145857810974
8980,1.4843016028404237
8990,1.4931301712989806
9010,1.4766121669249102
9020,1.477940571308136
9030,1.485278105735779
9040,1.4814943194389343
9050,1.4923839569091797
9060,1.4695825815200805
9070,1.4719903349876404
9080,1.480177652835846
9090,1.4654363512992858
9100,1.4749401926994323
9110,1.4793357014656068
9120,1.4750153779983521
9130,1.4809212565422059
9140,1.4850542902946473
9150,1.4721850275993347
9160,1.4670239210128784
9170,1.4703931093215943
9180,1.4686887741088868
9190,1.4799751162528991
9200,1.4709893703460692
9210,1.4644529581069947
9220,1.4761275410652162
9230,1.4631378531455994
9240,1.4843575000762939
9250,1.4679233193397523
9260,1.470904326438904
9270,1.4926611065864563
9280,1.4747576475143434
9290,1.4685338854789733
9300,1.4825347423553468
9310,1.4793052077293396
9320,1.4771227359771728
9330,1.4887385725975038
9340,1.4847827911376954
9350,1.480375850200653
9360,1.4837539792060852
9370,1.474440598487854
9380,1.4757123112678527
9390,1.4676404237747191
9400,1.4706501245498658
9410,1.4655863285064696
9420,1.472299289703369
9430,1.4769669890403747
9440,1.4903610944747925
9450,1.4850298404693603
9460,1.4750820636749267
9470,1.4800357699394227
9480,1.467418873310089
9490,1.4825583100318909
9500,1.49096120595932
9510,1.4760172486305236
9520,1.4766464948654174
9530,1.475157880783081
9540,1.4825426578521728
9550,1.4813875317573548
9560,1.4642475485801696
9570,1.5038573145866394
9580,1.4966039657592773
9590,1.477239179611206
9600,1.4639162421226501
9610,1.4894041657447814
9620,1.4746907234191895
9630,1.4699994921684265
9640,1.4723250031471253
9650,1.490065336227417
9660,1.487385106086731
9670,1.4987611413002013
9680,1.4824398159980774
9690,1.4671788454055785
9700,1.476393210887909
9710,1.471237099170685
9720,1.4989467144012452
9730,1.4709123253822327
9740,1.4711725473403932
9750,1.4816099643707275
9760,1.4820848464965821
9770,1.4675861597061157
9780,1.4692556500434875
9790,1.472353422641754
9800,1.4630679130554198
9810,1.4742764711380005
9820,1.4705396056175233
9830,1.468060803413391
9840,1.47012540102005
9850,1.4785237073898316
9860,1.4730098366737365
9870,1.4686444878578186
9880,1.4806732892990113
9890,1.4784490704536437
9900,1.4755709171295166
9910,1.4735600829124451
9920,1.4711953759193421
9930,1.4778748035430909
9940,1.477179753780365
9950,1.4839994668960572
9960,1.4893211722373962
9970,1.4751010298728944
9980,1.4693600177764892
9990,1.470525872707367
10000,1.4658051133155823
10010,1.491049885749817
10020,1.4994078993797302
10030,1.4867918491363525
10040,1.4809433221817017
10050,1.482343327999115
10060,1.4674239754676819
10070,1.4760756492614746
10080,1.476756751537323
10090,1.488485038280487
10100,1.4766344547271728
10110,1.4759414553642274
10120,1.4865170240402221
10130,1.4797983050346375
10140,1.479975688457489
10150,1.479475212097168
10160,1.4830592274665833
10170,1.4717769265174865
10180,1.4674441456794738
10190,1.4914306282997132
10200,1.4838678598403932
10210,1.4705697298049927
10220,1.471590554714203
10230,1.4826196074485778
10240,1.4711755633354187
10250,1.4848277926445008
10260,1.4655753374099731
10270,1.4780412316322327
10280,1.4673009157180785
10290,1.4732282042503357
10300,1.4746065378189086
10310,1.4837102174758912
10320,1.4762460589408875
10330,1.4718775749206543
10340,1.487291395664215
10350,1.4677379488945008
10360,1.4739340662956237
10370,1.4808905959129333
10380,1.4860434770584106
10390,1.4691392064094544
10400,1.476880383491516
10410,1.472831392288208
10420,1.4650469422340393
10430,1.4703091144561768
10440,1.4731064200401307
10450,1.4813146233558654
10460,1.4769646883010865
10470,1.4825254082679749
10480,1.482250952720642
10490,1.4812433481216432
10510,1.4744851155714556
10520,1.4782785534858705
10530,1.4819218516349792
10540,1.4713639855384826
10550,1.4808336257934571
10560,1.4686990141868592
10570,1.4784011602401734
10580,1.480873441696167
10590,1.4693853259086609
10600,1.4686334609985352
10610,1.474667251110077
10620,1.4773335576057434
10630,1.4737594485282899
10640,1.4763198852539063
10650,1.472186267375946
10660,1.4680416584014893
10670,1.4739055514335633
10680,1.4711701035499574
10690,1.4754872918128967
10700,1.4687923312187194
10710,1.4628812670707703
10720,1.477143120765686
10730,1.46211496591568
10740,1.4853501319885254
10750,1.4703699469566345
10760,1.4685052514076233
10770,1.4924197316169738
10780,1.473659098148346
10790,1.4660523772239684
10800,1.4770201444625854
10810,1.4754370212554933
10820,1.4743154406547547
10830,1.4801579475402833
10840,1.4833046793937683
10850,1.4754056096076966
10860,1.4827746868133544
10870,1.4721507906913758
10880,1.472749936580658
10890,1.4657917618751526
10900,1.4660319685935974
10910,1.466970682144165
10920,1.4719736218452453
10930,1.4734282732009887
10940,1.481752133369446
10950,1.4786245465278625
10960,1.468553900718689
10970,1.4781729698181152
10980,1.4678159952163696
10990,1.4731014490127563
11000,1.4873740434646607
11010,1.4693549275398254
11020,1.4761080741882324
11030,1.4806557536125182
11040,1.4809998393058776
11050,1.4734493136405944
11060,1.4681160926818848
11070,1.502850306034088
11080,1.491599202156067
11090,1.4766325235366822
11100,1.4696055769920349
11110,1.481750226020813
11120,1.4741660833358765
11130,1.4678022623062135
11140,1.4721680760383606
11150,1.4897396087646484
11160,1.4842422127723693
11170,1.5119866251945495
11180,1.4768019914627075
11190,1.4778979301452637
11200,1.4708343029022217
11210,1.4642241716384887
11220,1.4936052799224853
11230,1.4729215621948242
11240,1.4682552337646484
11250,1.4754538536071777
11260,1.4781251788139342
11270,1.467699646949768
11280,1.4651241302490234
11290,1.4738541483879088
11300,1.468742799758911
11310,1.4797572374343873
11320,1.4702428698539733
11330,1.4688643217086792
11340,1.471211051940918
11350,1.4781219959259033
11360,1.4736021757125854
11370,1.4681369185447692
11380,1.4769566178321838
11390,1.4773470044136048
11400,1.4713427305221558
11410,1.4734546065330505
11420,1.4705844044685363
11430,1.4712371945381164
11440,1.4785288333892823
11450,1.478606605529785
11460,1.4829329967498779
11470,1.4806976437568664
11480,1.463805627822876
11490,1.4690499663352967
11500,1.4648913621902466
11510,1.49048091173172
11520,1.4936889171600343
11530,1.473793637752533
11540,1.474328351020813
11550,1.4825508713722229
11560,1.472589123249054
11570,1.4727011322975159
11580,1.4848720192909242
11590,1.4874693155288696
11600,1.4726251482963562
11610,1.4671913146972657
11620,1.4810466170310974
11630,1.4766230463981629
11640,1.4813793420791626
11650,1.478820836544037
11660,1.4824465990066529
11670,1.4667090773582458
11680,1.4632489681243896
11690,1.489286732673645
11700,1.4831787943840027
11710,1.4702245712280273
11720,1.467669630050659
11730,1.4785607218742371
11740,1.4679591655731201
11750,1.477856957912445
11760,1.4667417407035828
11770,1.4833574295043945
11780,1.4664920687675476
11790,1.4708660960197448
11800,1.4733133435249328
11810,1.4851224541664123
11820,1.4780911803245544
11830,1.4731273412704469
11840,1.479449498653412
11850,1.463313055038452
11860,1.4727184295654296
11870,1.4812677502632141
11880,1.486569881439209
11890,1.4674204587936401
11900,1.4832141637802123
11910,1.471780526638031
11920,1.4625263929367065
11930,1.4626673817634583
11940,1.4764674305915833
11950,1.4727861404418945
11960,1.4724305629730225
11970,1.4787666082382203
11980,1.477622354030609
11990,1.4798904299736022
12010,1.4743638905611904
12020,1.4765268087387085
12030,1.4790499806404114
